,id,label
0,7921,1
1,7922,1
2,7923,1
3,7924,1
4,7925,1
5,7926,0
6,7927,0
7,7928,0
8,7929,1
9,7930,0
10,7931,0
11,7932,0
12,7933,0
13,7934,0
14,7935,0
15,7936,0
16,7937,0
17,7938,1
18,7939,1
19,7940,0
20,7941,0
21,7942,0
22,7943,1
23,7944,0
24,7945,0
25,7946,0
26,7947,0
27,7948,0
28,7949,1
29,7950,0
30,7951,1
31,7952,0
32,7953,0
33,7954,0
34,7955,0
35,7956,1
36,7957,1
37,7958,0
38,7959,0
39,7960,0
40,7961,0
41,7962,0
42,7963,0
43,7964,1
44,7965,0
45,7966,0
46,7967,0
47,7968,0
48,7969,0
49,7970,0
50,7971,1
51,7972,0
52,7973,0
53,7974,0
54,7975,0
55,7976,0
56,7977,0
57,7978,0
58,7979,0
59,7980,1
60,7981,0
61,7982,0
62,7983,0
63,7984,0
64,7985,0
65,7986,0
66,7987,0
67,7988,1
68,7989,0
69,7990,0
70,7991,0
71,7992,0
72,7993,0
73,7994,0
74,7995,1
75,7996,0
76,7997,0
77,7998,0
78,7999,0
79,8000,1
80,8001,0
81,8002,1
82,8003,0
83,8004,1
84,8005,0
85,8006,1
86,8007,0
87,8008,0
88,8009,0
89,8010,0
90,8011,0
91,8012,1
92,8013,0
93,8014,0
94,8015,0
95,8016,1
96,8017,1
97,8018,0
98,8019,1
99,8020,1
100,8021,1
101,8022,0
102,8023,0
103,8024,1
104,8025,0
105,8026,1
106,8027,1
107,8028,0
108,8029,0
109,8030,0
110,8031,0
111,8032,0
112,8033,0
113,8034,0
114,8035,1
115,8036,0
116,8037,0
117,8038,0
118,8039,0
119,8040,1
120,8041,0
121,8042,1
122,8043,0
123,8044,0
124,8045,0
125,8046,0
126,8047,1
127,8048,1
128,8049,1
129,8050,1
130,8051,1
131,8052,1
132,8053,0
133,8054,0
134,8055,1
135,8056,0
136,8057,0
137,8058,0
138,8059,0
139,8060,0
140,8061,0
141,8062,0
142,8063,1
143,8064,1
144,8065,1
145,8066,1
146,8067,0
147,8068,0
148,8069,0
149,8070,0
150,8071,0
151,8072,0
152,8073,1
153,8074,0
154,8075,0
155,8076,0
156,8077,0
157,8078,0
158,8079,0
159,8080,1
160,8081,0
161,8082,1
162,8083,0
163,8084,0
164,8085,0
165,8086,1
166,8087,0
167,8088,0
168,8089,0
169,8090,1
170,8091,0
171,8092,0
172,8093,0
173,8094,0
174,8095,0
175,8096,0
176,8097,0
177,8098,1
178,8099,1
179,8100,0
180,8101,1
181,8102,0
182,8103,1
183,8104,0
184,8105,0
185,8106,0
186,8107,0
187,8108,1
188,8109,0
189,8110,0
190,8111,0
191,8112,1
192,8113,1
193,8114,0
194,8115,0
195,8116,0
196,8117,0
197,8118,0
198,8119,0
199,8120,0
200,8121,0
201,8122,0
202,8123,0
203,8124,0
204,8125,0
205,8126,1
206,8127,0
207,8128,0
208,8129,0
209,8130,0
210,8131,0
211,8132,1
212,8133,0
213,8134,0
214,8135,0
215,8136,0
216,8137,0
217,8138,1
218,8139,1
219,8140,1
220,8141,0
221,8142,0
222,8143,0
223,8144,0
224,8145,0
225,8146,0
226,8147,0
227,8148,0
228,8149,0
229,8150,0
230,8151,0
231,8152,0
232,8153,0
233,8154,0
234,8155,0
235,8156,0
236,8157,1
237,8158,0
238,8159,1
239,8160,1
240,8161,0
241,8162,0
242,8163,0
243,8164,1
244,8165,1
245,8166,0
246,8167,0
247,8168,1
248,8169,0
249,8170,1
250,8171,0
251,8172,0
252,8173,0
253,8174,0
254,8175,1
255,8176,0
256,8177,0
257,8178,0
258,8179,0
259,8180,0
260,8181,0
261,8182,0
262,8183,0
263,8184,1
264,8185,1
265,8186,0
266,8187,0
267,8188,0
268,8189,0
269,8190,0
270,8191,0
271,8192,0
272,8193,0
273,8194,1
274,8195,0
275,8196,1
276,8197,0
277,8198,1
278,8199,0
279,8200,1
280,8201,1
281,8202,0
282,8203,0
283,8204,0
284,8205,0
285,8206,0
286,8207,1
287,8208,0
288,8209,0
289,8210,0
290,8211,0
291,8212,0
292,8213,1
293,8214,0
294,8215,0
295,8216,0
296,8217,0
297,8218,0
298,8219,0
299,8220,0
300,8221,0
301,8222,0
302,8223,1
303,8224,1
304,8225,0
305,8226,1
306,8227,1
307,8228,0
308,8229,0
309,8230,0
310,8231,0
311,8232,1
312,8233,1
313,8234,0
314,8235,0
315,8236,0
316,8237,0
317,8238,0
318,8239,0
319,8240,0
320,8241,0
321,8242,0
322,8243,0
323,8244,0
324,8245,1
325,8246,0
326,8247,0
327,8248,1
328,8249,0
329,8250,0
330,8251,0
331,8252,1
332,8253,0
333,8254,0
334,8255,1
335,8256,0
336,8257,1
337,8258,0
338,8259,1
339,8260,0
340,8261,0
341,8262,0
342,8263,0
343,8264,0
344,8265,0
345,8266,1
346,8267,0
347,8268,0
348,8269,0
349,8270,1
350,8271,0
351,8272,0
352,8273,1
353,8274,0
354,8275,0
355,8276,0
356,8277,0
357,8278,0
358,8279,0
359,8280,0
360,8281,1
361,8282,0
362,8283,0
363,8284,0
364,8285,1
365,8286,1
366,8287,0
367,8288,1
368,8289,0
369,8290,0
370,8291,0
371,8292,0
372,8293,0
373,8294,1
374,8295,1
375,8296,0
376,8297,1
377,8298,1
378,8299,0
379,8300,0
380,8301,0
381,8302,0
382,8303,0
383,8304,1
384,8305,1
385,8306,1
386,8307,1
387,8308,0
388,8309,0
389,8310,0
390,8311,1
391,8312,0
392,8313,0
393,8314,0
394,8315,0
395,8316,0
396,8317,0
397,8318,0
398,8319,0
399,8320,1
400,8321,0
401,8322,0
402,8323,0
403,8324,1
404,8325,0
405,8326,0
406,8327,0
407,8328,0
408,8329,0
409,8330,0
410,8331,0
411,8332,0
412,8333,0
413,8334,0
414,8335,0
415,8336,1
416,8337,0
417,8338,0
418,8339,0
419,8340,1
420,8341,0
421,8342,0
422,8343,0
423,8344,0
424,8345,1
425,8346,0
426,8347,0
427,8348,0
428,8349,0
429,8350,0
430,8351,1
431,8352,0
432,8353,0
433,8354,0
434,8355,1
435,8356,0
436,8357,0
437,8358,0
438,8359,0
439,8360,0
440,8361,0
441,8362,1
442,8363,0
443,8364,0
444,8365,0
445,8366,0
446,8367,0
447,8368,0
448,8369,0
449,8370,1
450,8371,0
451,8372,0
452,8373,1
453,8374,0
454,8375,0
455,8376,0
456,8377,0
457,8378,0
458,8379,0
459,8380,0
460,8381,0
461,8382,1
462,8383,0
463,8384,0
464,8385,0
465,8386,1
466,8387,1
467,8388,0
468,8389,0
469,8390,0
470,8391,0
471,8392,0
472,8393,0
473,8394,0
474,8395,0
475,8396,0
476,8397,0
477,8398,0
478,8399,0
479,8400,0
480,8401,0
481,8402,0
482,8403,0
483,8404,1
484,8405,0
485,8406,0
486,8407,1
487,8408,0
488,8409,1
489,8410,1
490,8411,0
491,8412,0
492,8413,0
493,8414,0
494,8415,1
495,8416,0
496,8417,0
497,8418,0
498,8419,0
499,8420,0
500,8421,0
501,8422,0
502,8423,0
503,8424,1
504,8425,1
505,8426,0
506,8427,0
507,8428,1
508,8429,0
509,8430,1
510,8431,0
511,8432,0
512,8433,0
513,8434,0
514,8435,0
515,8436,0
516,8437,0
517,8438,1
518,8439,0
519,8440,1
520,8441,0
521,8442,1
522,8443,0
523,8444,1
524,8445,0
525,8446,0
526,8447,1
527,8448,1
528,8449,0
529,8450,0
530,8451,1
531,8452,0
532,8453,0
533,8454,0
534,8455,1
535,8456,0
536,8457,0
537,8458,1
538,8459,0
539,8460,0
540,8461,0
541,8462,0
542,8463,0
543,8464,0
544,8465,0
545,8466,0
546,8467,0
547,8468,0
548,8469,0
549,8470,1
550,8471,0
551,8472,1
552,8473,1
553,8474,0
554,8475,1
555,8476,0
556,8477,0
557,8478,1
558,8479,1
559,8480,0
560,8481,1
561,8482,0
562,8483,0
563,8484,0
564,8485,0
565,8486,0
566,8487,0
567,8488,0
568,8489,0
569,8490,1
570,8491,1
571,8492,0
572,8493,1
573,8494,0
574,8495,1
575,8496,0
576,8497,1
577,8498,0
578,8499,0
579,8500,0
580,8501,0
581,8502,0
582,8503,1
583,8504,1
584,8505,0
585,8506,0
586,8507,0
587,8508,0
588,8509,0
589,8510,1
590,8511,0
591,8512,0
592,8513,0
593,8514,0
594,8515,1
595,8516,1
596,8517,0
597,8518,1
598,8519,0
599,8520,0
600,8521,0
601,8522,0
602,8523,0
603,8524,0
604,8525,0
605,8526,1
606,8527,0
607,8528,0
608,8529,0
609,8530,1
610,8531,0
611,8532,0
612,8533,0
613,8534,0
614,8535,0
615,8536,0
616,8537,0
617,8538,0
618,8539,0
619,8540,0
620,8541,1
621,8542,0
622,8543,0
623,8544,0
624,8545,0
625,8546,0
626,8547,1
627,8548,0
628,8549,1
629,8550,0
630,8551,1
631,8552,0
632,8553,0
633,8554,1
634,8555,0
635,8556,1
636,8557,1
637,8558,0
638,8559,1
639,8560,0
640,8561,0
641,8562,0
642,8563,0
643,8564,1
644,8565,1
645,8566,0
646,8567,0
647,8568,1
648,8569,0
649,8570,1
650,8571,1
651,8572,0
652,8573,1
653,8574,0
654,8575,1
655,8576,0
656,8577,0
657,8578,1
658,8579,0
659,8580,1
660,8581,0
661,8582,0
662,8583,0
663,8584,1
664,8585,0
665,8586,0
666,8587,1
667,8588,0
668,8589,0
669,8590,0
670,8591,0
671,8592,0
672,8593,0
673,8594,1
674,8595,0
675,8596,0
676,8597,0
677,8598,0
678,8599,0
679,8600,1
680,8601,0
681,8602,0
682,8603,0
683,8604,1
684,8605,0
685,8606,0
686,8607,0
687,8608,0
688,8609,0
689,8610,0
690,8611,1
691,8612,1
692,8613,0
693,8614,1
694,8615,0
695,8616,0
696,8617,0
697,8618,1
698,8619,0
699,8620,0
700,8621,0
701,8622,0
702,8623,0
703,8624,0
704,8625,0
705,8626,1
706,8627,1
707,8628,0
708,8629,0
709,8630,0
710,8631,0
711,8632,0
712,8633,1
713,8634,1
714,8635,0
715,8636,0
716,8637,0
717,8638,0
718,8639,0
719,8640,1
720,8641,0
721,8642,0
722,8643,0
723,8644,0
724,8645,1
725,8646,0
726,8647,1
727,8648,0
728,8649,0
729,8650,0
730,8651,0
731,8652,1
732,8653,0
733,8654,1
734,8655,0
735,8656,0
736,8657,0
737,8658,0
738,8659,0
739,8660,0
740,8661,0
741,8662,0
742,8663,0
743,8664,0
744,8665,0
745,8666,0
746,8667,1
747,8668,0
748,8669,0
749,8670,0
750,8671,0
751,8672,1
752,8673,0
753,8674,0
754,8675,0
755,8676,0
756,8677,0
757,8678,0
758,8679,0
759,8680,0
760,8681,1
761,8682,0
762,8683,0
763,8684,0
764,8685,0
765,8686,0
766,8687,0
767,8688,0
768,8689,1
769,8690,0
770,8691,1
771,8692,0
772,8693,0
773,8694,1
774,8695,1
775,8696,0
776,8697,0
777,8698,0
778,8699,1
779,8700,0
780,8701,0
781,8702,0
782,8703,0
783,8704,1
784,8705,1
785,8706,0
786,8707,0
787,8708,0
788,8709,0
789,8710,0
790,8711,0
791,8712,1
792,8713,0
793,8714,0
794,8715,0
795,8716,0
796,8717,0
797,8718,0
798,8719,0
799,8720,0
800,8721,1
801,8722,1
802,8723,0
803,8724,0
804,8725,0
805,8726,0
806,8727,0
807,8728,0
808,8729,1
809,8730,1
810,8731,1
811,8732,0
812,8733,1
813,8734,0
814,8735,0
815,8736,1
816,8737,0
817,8738,1
818,8739,0
819,8740,0
820,8741,0
821,8742,0
822,8743,0
823,8744,0
824,8745,1
825,8746,0
826,8747,1
827,8748,0
828,8749,0
829,8750,1
830,8751,0
831,8752,0
832,8753,0
833,8754,0
834,8755,1
835,8756,0
836,8757,0
837,8758,0
838,8759,0
839,8760,0
840,8761,1
841,8762,0
842,8763,0
843,8764,1
844,8765,0
845,8766,0
846,8767,1
847,8768,0
848,8769,0
849,8770,0
850,8771,1
851,8772,0
852,8773,0
853,8774,1
854,8775,0
855,8776,0
856,8777,0
857,8778,0
858,8779,0
859,8780,0
860,8781,1
861,8782,0
862,8783,0
863,8784,0
864,8785,0
865,8786,0
866,8787,0
867,8788,0
868,8789,1
869,8790,1
870,8791,0
871,8792,0
872,8793,1
873,8794,0
874,8795,0
875,8796,0
876,8797,0
877,8798,0
878,8799,0
879,8800,0
880,8801,1
881,8802,0
882,8803,0
883,8804,1
884,8805,0
885,8806,0
886,8807,0
887,8808,0
888,8809,0
889,8810,1
890,8811,1
891,8812,1
892,8813,1
893,8814,0
894,8815,0
895,8816,1
896,8817,1
897,8818,0
898,8819,0
899,8820,1
900,8821,0
901,8822,0
902,8823,1
903,8824,0
904,8825,0
905,8826,1
906,8827,0
907,8828,0
908,8829,0
909,8830,1
910,8831,0
911,8832,0
912,8833,0
913,8834,0
914,8835,0
915,8836,0
916,8837,1
917,8838,1
918,8839,0
919,8840,0
920,8841,0
921,8842,0
922,8843,0
923,8844,0
924,8845,0
925,8846,0
926,8847,0
927,8848,0
928,8849,0
929,8850,0
930,8851,0
931,8852,0
932,8853,0
933,8854,0
934,8855,0
935,8856,0
936,8857,0
937,8858,0
938,8859,0
939,8860,0
940,8861,1
941,8862,0
942,8863,0
943,8864,0
944,8865,0
945,8866,1
946,8867,0
947,8868,1
948,8869,1
949,8870,0
950,8871,0
951,8872,0
952,8873,1
953,8874,0
954,8875,0
955,8876,0
956,8877,0
957,8878,0
958,8879,0
959,8880,0
960,8881,0
961,8882,0
962,8883,0
963,8884,0
964,8885,1
965,8886,1
966,8887,0
967,8888,0
968,8889,0
969,8890,1
970,8891,0
971,8892,0
972,8893,0
973,8894,0
974,8895,0
975,8896,0
976,8897,1
977,8898,1
978,8899,0
979,8900,0
980,8901,0
981,8902,0
982,8903,1
983,8904,1
984,8905,0
985,8906,0
986,8907,0
987,8908,0
988,8909,0
989,8910,0
990,8911,0
991,8912,0
992,8913,0
993,8914,0
994,8915,1
995,8916,1
996,8917,1
997,8918,0
998,8919,0
999,8920,0
1000,8921,0
1001,8922,0
1002,8923,0
1003,8924,0
1004,8925,1
1005,8926,1
1006,8927,0
1007,8928,0
1008,8929,0
1009,8930,0
1010,8931,0
1011,8932,1
1012,8933,0
1013,8934,0
1014,8935,0
1015,8936,1
1016,8937,0
1017,8938,0
1018,8939,1
1019,8940,0
1020,8941,1
1021,8942,0
